Date,PM2.5,PM10,NO2,SO2,CO,O3
2023-01-01,15.2,30.5,10.1,5.2,0.2,20.4
2023-01-02,18.4,35.2,12.5,6.1,0.3,22.1
2023-01-03,65.3,105.4,35.2,15.4,0.8,45.2
2023-01-04,120.5,180.2,65.3,30.5,1.5,80.4
2023-01-05,125.4,190.5,68.2,32.1,1.6,85.2
2023-01-06,20.1,40.2,15.2,7.5,0.4,25.3
2023-01-07,60.2,95.5,30.1,14.2,0.7,40.1
2023-01-08,55.4,90.2,28.5,13.5,0.7,38.5
2023-01-09,130.2,195.4,70.5,35.4,1.8,90.2
2023-01-10,14.5,28.4,9.5,4.8,0.2,18.5
2023-01-11,16.2,32.1,11.2,5.5,0.3,21.0
2023-01-12,70.5,110.2,38.5,16.2,0.9,48.5
2023-01-13,115.4,175.5,60.2,28.4,1.4,75.2
2023-01-14,22.5,45.2,18.5,8.2,0.5,28.4
2023-01-15,62.4,98.5,32.4,15.1,0.8,42.1
2023-01-16,58.5,92.4,29.5,13.8,0.7,39.5
2023-01-17,135.5,200.5,75.2,38.5,1.9,95.4
2023-01-18,12.5,25.4,8.5,4.2,0.1,16.5
2023-01-19,19.5,38.2,14.2,6.8,0.4,24.5
2023-01-20,68.2,108.5,36.5,15.8,0.8,46.5
2023-01-21,110.5,170.2,58.4,26.5,1.3,72.5
2023-01-22,25.4,50.2,20.5,9.5,0.6,30.2
2023-01-23,65.5,102.4,34.5,15.5,0.8,44.2
2023-01-24,52.4,85.2,26.5,12.5,0.6,35.5
2023-01-25,140.2,210.5,80.5,40.2,2.0,100.5
2023-01-26,17.5,34.2,11.8,5.8,0.3,21.5
2023-01-27,21.5,42.5,16.5,7.8,0.4,26.5
2023-01-28,72.5,115.4,40.5,17.5,0.9,50.2
2023-01-29,105.4,165.2,55.2,25.4,1.2,68.5
2023-01-30,28.5,55.4,22.5,10.5,0.6,32.5
